Año,FPI (Nominal),Precio Brent,Mundo (Inflacion)
2022,143.653643,100.93,7.9675736
2023,123.990957,82.49,1.8040502160951633
2024,119.45879870675344,94.54705488790933,1.6383181863334926
2025,121.30220320443914,97.25141287624137,1.4725861565718787
2026,123.15395292522408,99.99823872382694,1.306854126810208
2027,125.01404786910825,102.78753243065148,1.1411220970485942
2028,126.88248803609531,105.61929399671499,0.9753900672869236
2029,128.7592734261798,108.49352342198836,0.8096580375253097
2030,130.6444040393635,111.4102207065298,0.6439260077636391
